	State	State_Code	Year	Year_Code	Multiple_Cause_of_death	MCD_Code	Deaths	Population	Crude_Rate	PCT_of_Total_Deaths
	"Nevada"	"32"	"2002"	"2002"	"Heroin"	"T40.1"	39	1620975	2.4	0.0%
	"Nevada"	"32"	"2002"	"2002"	"Other opioids"	"T40.2"	109	1620975	6.7	0.0%
	"Nevada"	"32"	"2002"	"2002"	"Methadone"	"T40.3"	58	1620975	3.6	0.0%
	"Nevada"	"32"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	26	1620975	1.6	0.0%
	"Nevada"	"32"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	1679887	Suppressed	Suppressed
	"Nevada"	"32"	"2003"	"2003"	"Heroin"	"T40.1"	36	1679887	2.1	0.0%
	"Nevada"	"32"	"2003"	"2003"	"Other opioids"	"T40.2"	128	1679887	7.6	0.0%
	"Nevada"	"32"	"2003"	"2003"	"Methadone"	"T40.3"	54	1679887	3.2	0.0%
	"Nevada"	"32"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	18	1679887	Unreliable	0.0%
	"Nevada"	"32"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	1754908	Suppressed	Suppressed
	"Nevada"	"32"	"2004"	"2004"	"Heroin"	"T40.1"	30	1754908	1.7	0.0%
	"Nevada"	"32"	"2004"	"2004"	"Other opioids"	"T40.2"	107	1754908	6.1	0.0%
	"Nevada"	"32"	"2004"	"2004"	"Methadone"	"T40.3"	96	1754908	5.5	0.0%
	"Nevada"	"32"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	24	1754908	1.4	0.0%
	"Nevada"	"32"	"2005"	"2005"	"Opium"	"T40.0"	Suppressed	1820548	Suppressed	Suppressed
	"Nevada"	"32"	"2005"	"2005"	"Heroin"	"T40.1"	47	1820548	2.6	0.0%
	"Nevada"	"32"	"2005"	"2005"	"Other opioids"	"T40.2"	164	1820548	9.0	0.1%
	"Nevada"	"32"	"2005"	"2005"	"Methadone"	"T40.3"	101	1820548	5.5	0.0%
	"Nevada"	"32"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	32	1820548	1.8	0.0%
	"Nevada"	"32"	"2006"	"2006"	"Opium"	"T40.0"	Suppressed	1888255	Suppressed	Suppressed
	"Nevada"	"32"	"2006"	"2006"	"Heroin"	"T40.1"	37	1888255	2.0	0.0%
	"Nevada"	"32"	"2006"	"2006"	"Other opioids"	"T40.2"	186	1888255	9.9	0.1%
	"Nevada"	"32"	"2006"	"2006"	"Methadone"	"T40.3"	116	1888255	6.1	0.0%
	"Nevada"	"32"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	26	1888255	1.4	0.0%
	"Nevada"	"32"	"2007"	"2007"	"Opium"	"T40.0"	Suppressed	1947019	Suppressed	Suppressed
	"Nevada"	"32"	"2007"	"2007"	"Heroin"	"T40.1"	44	1947019	2.3	0.0%
	"Nevada"	"32"	"2007"	"2007"	"Other opioids"	"T40.2"	198	1947019	10.2	0.1%
	"Nevada"	"32"	"2007"	"2007"	"Methadone"	"T40.3"	127	1947019	6.5	0.0%
	"Nevada"	"32"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	28	1947019	1.4	0.0%
	"Nevada"	"32"	"2008"	"2008"	"Opium"	"T40.0"	Suppressed	1991009	Suppressed	Suppressed
	"Nevada"	"32"	"2008"	"2008"	"Heroin"	"T40.1"	30	1991009	1.5	0.0%
	"Nevada"	"32"	"2008"	"2008"	"Other opioids"	"T40.2"	229	1991009	11.5	0.1%
	"Nevada"	"32"	"2008"	"2008"	"Methadone"	"T40.3"	119	1991009	6.0	0.0%
	"Nevada"	"32"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	27	1991009	1.4	0.0%
	"Nevada"	"32"	"2009"	"2009"	"Opium"	"T40.0"	Suppressed	2018624	Suppressed	Suppressed
	"Nevada"	"32"	"2009"	"2009"	"Heroin"	"T40.1"	22	2018624	1.1	0.0%
	"Nevada"	"32"	"2009"	"2009"	"Other opioids"	"T40.2"	275	2018624	13.6	0.1%
	"Nevada"	"32"	"2009"	"2009"	"Methadone"	"T40.3"	129	2018624	6.4	0.0%
	"Nevada"	"32"	"2009"	"2009"	"Other synthetic narcotics"	"T40.4"	46	2018624	2.3	0.0%
	"Nevada"	"32"	"2010"	"2010"	"Opium"	"T40.0"	Suppressed	2035543	Suppressed	Suppressed
	"Nevada"	"32"	"2010"	"2010"	"Heroin"	"T40.1"	19	2035543	Unreliable	0.0%
	"Nevada"	"32"	"2010"	"2010"	"Other opioids"	"T40.2"	337	2035543	16.6	0.1%
	"Nevada"	"32"	"2010"	"2010"	"Methadone"	"T40.3"	108	2035543	5.3	0.0%
	"Nevada"	"32"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	46	2035543	2.3	0.0%
	"Nevada"	"32"	"2011"	"2011"	"Opium"	"T40.0"	Suppressed	2059547	Suppressed	Suppressed
	"Nevada"	"32"	"2011"	"2011"	"Heroin"	"T40.1"	41	2059547	2.0	0.0%
	"Nevada"	"32"	"2011"	"2011"	"Other opioids"	"T40.2"	329	2059547	16.0	0.1%
	"Nevada"	"32"	"2011"	"2011"	"Methadone"	"T40.3"	106	2059547	5.1	0.0%
	"Nevada"	"32"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	50	2059547	2.4	0.0%
	"Nevada"	"32"	"2012"	"2012"	"Opium"	"T40.0"	Suppressed	2095348	Suppressed	Suppressed
	"Nevada"	"32"	"2012"	"2012"	"Heroin"	"T40.1"	44	2095348	2.1	0.0%
	"Nevada"	"32"	"2012"	"2012"	"Other opioids"	"T40.2"	330	2095348	15.7	0.1%
	"Nevada"	"32"	"2012"	"2012"	"Methadone"	"T40.3"	76	2095348	3.6	0.0%
	"Nevada"	"32"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	30	2095348	1.4	0.0%
	"Nevada"	"32"	"2013"	"2013"	"Opium"	"T40.0"	Suppressed	2128531	Suppressed	Suppressed
	"Nevada"	"32"	"2013"	"2013"	"Heroin"	"T40.1"	49	2128531	2.3	0.0%
	"Nevada"	"32"	"2013"	"2013"	"Other opioids"	"T40.2"	260	2128531	12.2	0.1%
	"Nevada"	"32"	"2013"	"2013"	"Methadone"	"T40.3"	75	2128531	3.5	0.0%
	"Nevada"	"32"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	29	2128531	1.4	0.0%
	"Nevada"	"32"	"2014"	"2014"	"Opium"	"T40.0"	Suppressed	2175874	Suppressed	Suppressed
	"Nevada"	"32"	"2014"	"2014"	"Heroin"	"T40.1"	64	2175874	2.9	0.0%
	"Nevada"	"32"	"2014"	"2014"	"Other opioids"	"T40.2"	237	2175874	10.9	0.1%
	"Nevada"	"32"	"2014"	"2014"	"Methadone"	"T40.3"	69	2175874	3.2	0.0%
	"Nevada"	"32"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	32	2175874	1.5	0.0%
	"Nevada"	"32"	"2015"	"2015"	"Opium"	"T40.0"	Suppressed	2221681	Suppressed	Suppressed
	"Nevada"	"32"	"2015"	"2015"	"Heroin"	"T40.1"	86	2221681	3.9	0.0%
	"Nevada"	"32"	"2015"	"2015"	"Other opioids"	"T40.2"	285	2221681	12.8	0.1%
	"Nevada"	"32"	"2015"	"2015"	"Methadone"	"T40.3"	64	2221681	2.9	0.0%
	"Nevada"	"32"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	33	2221681	1.5	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"Opium"	"T40.0"	Suppressed	926224	Suppressed	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	"Heroin"	"T40.1"	Suppressed	926224	Suppressed	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	"Other opioids"	"T40.2"	Suppressed	926224	Suppressed	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	"Methadone"	"T40.3"	Suppressed	926224	Suppressed	Suppressed
	"New Hampshire"	"33"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	Suppressed	926224	Suppressed	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	"Opium"	"T40.0"	Suppressed	943640	Suppressed	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	"Heroin"	"T40.1"	Suppressed	943640	Suppressed	Suppressed
	"New Hampshire"	"33"	"2001"	"2001"	"Other opioids"	"T40.2"	18	943640	Unreliable	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"Methadone"	"T40.3"	12	943640	Unreliable	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	Suppressed	943640	Suppressed	Suppressed
	"New Hampshire"	"33"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	956346	Suppressed	Suppressed
	"New Hampshire"	"33"	"2002"	"2002"	"Heroin"	"T40.1"	Suppressed	956346	Suppressed	Suppressed
	"New Hampshire"	"33"	"2002"	"2002"	"Other opioids"	"T40.2"	18	956346	Unreliable	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"Methadone"	"T40.3"	32	956346	3.3	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	Suppressed	956346	Suppressed	Suppressed
	"New Hampshire"	"33"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	968428	Suppressed	Suppressed
	"New Hampshire"	"33"	"2003"	"2003"	"Heroin"	"T40.1"	Suppressed	968428	Suppressed	Suppressed
	"New Hampshire"	"33"	"2003"	"2003"	"Other opioids"	"T40.2"	27	968428	2.8	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"Methadone"	"T40.3"	39	968428	4.0	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	11	968428	Unreliable	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	980878	Suppressed	Suppressed
	"New Hampshire"	"33"	"2004"	"2004"	"Heroin"	"T40.1"	Suppressed	980878	Suppressed	Suppressed
	"New Hampshire"	"33"	"2004"	"2004"	"Other opioids"	"T40.2"	28	980878	2.9	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"Methadone"	"T40.3"	29	980878	3.0	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	Suppressed	980878	Suppressed	Suppressed
	"New Hampshire"	"33"	"2005"	"2005"	"Opium"	"T40.0"	Suppressed	991089	Suppressed	Suppressed
	"New Hampshire"	"33"	"2005"	"2005"	"Heroin"	"T40.1"	Suppressed	991089	Suppressed	Suppressed
	"New Hampshire"	"33"	"2005"	"2005"	"Other opioids"	"T40.2"	23	991089	2.3	0.0%
	"New Hampshire"	"33"	"2005"	"2005"	"Methadone"	"T40.3"	51	991089	5.1	0.0%
	"New Hampshire"	"33"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	11	991089	Unreliable	0.0%
	"New Hampshire"	"33"	"2006"	"2006"	"Opium"	"T40.0"	Suppressed	1003220	Suppressed	Suppressed
	"New Hampshire"	"33"	"2006"	"2006"	"Heroin"	"T40.1"	Suppressed	1003220	Suppressed	Suppressed
	"New Hampshire"	"33"	"2006"	"2006"	"Other opioids"	"T40.2"	37	1003220	3.7	0.0%
	"New Hampshire"	"33"	"2006"	"2006"	"Methadone"	"T40.3"	43	1003220	4.3	0.0%
	"New Hampshire"	"33"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	15	1003220	Unreliable	0.0%
	"New Hampshire"	"33"	"2007"	"2007"	"Opium"	"T40.0"	Suppressed	1011622	Suppressed	Suppressed
	"New Hampshire"	"33"	"2007"	"2007"	"Heroin"	"T40.1"	Suppressed	1011622	Suppressed	Suppressed
	"New Hampshire"	"33"	"2007"	"2007"	"Other opioids"	"T40.2"	56	1011622	5.5	0.0%
	"New Hampshire"	"33"	"2007"	"2007"	"Methadone"	"T40.3"	63	1011622	6.2	0.0%
	"New Hampshire"	"33"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	16	1011622	Unreliable	0.0%
	"New Hampshire"	"33"	"2008"	"2008"	"Opium"	"T40.0"	Suppressed	1019877	Suppressed	Suppressed
	"New Hampshire"	"33"	"2008"	"2008"	"Heroin"	"T40.1"	11	1019877	Unreliable	0.0%
	"New Hampshire"	"33"	"2008"	"2008"	"Other opioids"	"T40.2"	47	1019877	4.6	0.0%
	"New Hampshire"	"33"	"2008"	"2008"	"Methadone"	"T40.3"	21	1019877	2.1	0.0%
	"New Hampshire"	"33"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	13	1019877	Unreliable	0.0%
	"New Hampshire"	"33"	"2009"	"2009"	"Opium"	"T40.0"	Suppressed	1025252	Suppressed	Suppressed
	"New Hampshire"	"33"	"2009"	"2009"	"Heroin"	"T40.1"	24	1025252	2.3	0.0%
	"New Hampshire"	"33"	"2009"	"2009"	"Other opioids"	"T40.2"	46	1025252	4.5	0.0%
	"New Hampshire"	"33"	"2009"	"2009"	"Methadone"	"T40.3"	45	1025252	4.4	0.0%
	"New Hampshire"	"33"	"2009"	"2009"	"Other synthetic narcotics"	"T40.4"	22	1025252	2.1	0.0%
	"New Hampshire"	"33"	"2010"	"2010"	"Opium"	"T40.0"	Suppressed	1029236	Suppressed	Suppressed
	"New Hampshire"	"33"	"2010"	"2010"	"Heroin"	"T40.1"	13	1029236	Unreliable	0.0%
	"New Hampshire"	"33"	"2010"	"2010"	"Other opioids"	"T40.2"	64	1029236	6.2	0.0%
	"New Hampshire"	"33"	"2010"	"2010"	"Methadone"	"T40.3"	32	1029236	3.1	0.0%
	"New Hampshire"	"33"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	22	1029236	2.1	0.0%
	"New Hampshire"	"33"	"2011"	"2011"	"Opium"	"T40.0"	Suppressed	1038210	Suppressed	Suppressed
	"New Hampshire"	"33"	"2011"	"2011"	"Heroin"	"T40.1"	43	1038210	4.1	0.0%
	"New Hampshire"	"33"	"2011"	"2011"	"Other opioids"	"T40.2"	66	1038210	6.4	0.0%
	"New Hampshire"	"33"	"2011"	"2011"	"Methadone"	"T40.3"	33	1038210	3.2	0.0%
	"New Hampshire"	"33"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	28	1038210	2.7	0.0%
	"New Hampshire"	"33"	"2012"	"2012"	"Opium"	"T40.0"	Suppressed	1045878	Suppressed	Suppressed
	"New Hampshire"	"33"	"2012"	"2012"	"Heroin"	"T40.1"	39	1045878	3.7	0.0%
	"New Hampshire"	"33"	"2012"	"2012"	"Other opioids"	"T40.2"	57	1045878	5.4	0.0%
	"New Hampshire"	"33"	"2012"	"2012"	"Methadone"	"T40.3"	27	1045878	2.6	0.0%
	"New Hampshire"	"33"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	24	1045878	2.3	0.0%
	"New Hampshire"	"33"	"2013"	"2013"	"Opium"	"T40.0"	Suppressed	1052337	Suppressed	Suppressed
	"New Hampshire"	"33"	"2013"	"2013"	"Heroin"	"T40.1"	69	1052337	6.6	0.0%
	"New Hampshire"	"33"	"2013"	"2013"	"Other opioids"	"T40.2"	64	1052337	6.1	0.0%
	"New Hampshire"	"33"	"2013"	"2013"	"Methadone"	"T40.3"	14	1052337	Unreliable	0.0%
	"New Hampshire"	"33"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	30	1052337	2.9	0.0%
	"New Hampshire"	"33"	"2014"	"2014"	"Opium"	"T40.0"	Suppressed	1059672	Suppressed	Suppressed
	"New Hampshire"	"33"	"2014"	"2014"	"Heroin"	"T40.1"	100	1059672	9.4	0.0%
	"New Hampshire"	"33"	"2014"	"2014"	"Other opioids"	"T40.2"	81	1059672	7.6	0.0%
	"New Hampshire"	"33"	"2014"	"2014"	"Methadone"	"T40.3"	30	1059672	2.8	0.0%
	"New Hampshire"	"33"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	152	1059672	14.3	0.0%
	"New Hampshire"	"33"	"2015"	"2015"	"Opium"	"T40.0"	Suppressed	1066610	Suppressed	Suppressed
	"New Hampshire"	"33"	"2015"	"2015"	"Heroin"	"T40.1"	82	1066610	7.7	0.0%
	"New Hampshire"	"33"	"2015"	"2015"	"Other opioids"	"T40.2"	62	1066610	5.8	0.0%
	"New Hampshire"	"33"	"2015"	"2015"	"Methadone"	"T40.3"	24	1066610	2.3	0.0%
	"New Hampshire"	"33"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	285	1066610	26.7	0.1%
	"New Jersey"	"34"	"2000"	"2000"	"Opium"	"T40.0"	Suppressed	6326792	Suppressed	Suppressed
	"New Jersey"	"34"	"2000"	"2000"	"Heroin"	"T40.1"	215	6326792	3.4	0.1%
	"New Jersey"	"34"	"2000"	"2000"	"Other opioids"	"T40.2"	78	6326792	1.2	0.0%
	"New Jersey"	"34"	"2000"	"2000"	"Methadone"	"T40.3"	18	6326792	Unreliable	0.0%
	"New Jersey"	"34"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	19	6326792	Unreliable	0.0%
	"New Jersey"	"34"	"2001"	"2001"	"Opium"	"T40.0"	Suppressed	6389833	Suppressed	Suppressed
	"New Jersey"	"34"	"2001"	"2001"	"Heroin"	"T40.1"	206	6389833	3.2	0.1%
	"New Jersey"	"34"	"2001"	"2001"	"Other opioids"	"T40.2"	97	6389833	1.5	0.0%
	"New Jersey"	"34"	"2001"	"2001"	"Methadone"	"T40.3"	29	6389833	0.5	0.0%
	"New Jersey"	"34"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	35	6389833	0.5	0.0%
	"New Jersey"	"34"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	6436052	Suppressed	Suppressed
	"New Jersey"	"34"	"2002"	"2002"	"Heroin"	"T40.1"	244	6436052	3.8	0.1%
	"New Jersey"	"34"	"2002"	"2002"	"Other opioids"	"T40.2"	98	6436052	1.5	0.0%
	"New Jersey"	"34"	"2002"	"2002"	"Methadone"	"T40.3"	49	6436052	0.8	0.0%
	"New Jersey"	"34"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	30	6436052	0.5	0.0%
	"New Jersey"	"34"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	6475388	Suppressed	Suppressed
	"New Jersey"	"34"	"2003"	"2003"	"Heroin"	"T40.1"	222	6475388	3.4	0.1%
	"New Jersey"	"34"	"2003"	"2003"	"Other opioids"	"T40.2"	119	6475388	1.8	0.0%
	"New Jersey"	"34"	"2003"	"2003"	"Methadone"	"T40.3"	55	6475388	0.8	0.0%
	"New Jersey"	"34"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	31	6475388	0.5	0.0%
	"New Jersey"	"34"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	6505510	Suppressed	Suppressed
	"New Jersey"	"34"	"2004"	"2004"	"Heroin"	"T40.1"	120	6505510	1.8	0.0%
	"New Jersey"	"34"	"2004"	"2004"	"Other opioids"	"T40.2"	89	6505510	1.4	0.0%
	"New Jersey"	"34"	"2004"	"2004"	"Methadone"	"T40.3"	50	6505510	0.8	0.0%
	"New Jersey"	"34"	"2004"	"2004"	"Other synthetic narcotics"	"T40.4"	23	6505510	0.4	0.0%
	"New Jersey"	"34"	"2005"	"2005"	"Opium"	"T40.0"	Suppressed	6530096	Suppressed	Suppressed
	"New Jersey"	"34"	"2005"	"2005"	"Heroin"	"T40.1"	173	6530096	2.6	0.1%
	"New Jersey"	"34"	"2005"	"2005"	"Other opioids"	"T40.2"	131	6530096	2.0	0.0%
	"New Jersey"	"34"	"2005"	"2005"	"Methadone"	"T40.3"	78	6530096	1.2	0.0%
	"New Jersey"	"34"	"2005"	"2005"	"Other synthetic narcotics"	"T40.4"	23	6530096	0.4	0.0%
	"New Jersey"	"34"	"2006"	"2006"	"Opium"	"T40.0"	Suppressed	6555276	Suppressed	Suppressed
	"New Jersey"	"34"	"2006"	"2006"	"Heroin"	"T40.1"	105	6555276	1.6	0.0%
	"New Jersey"	"34"	"2006"	"2006"	"Other opioids"	"T40.2"	141	6555276	2.2	0.0%
	"New Jersey"	"34"	"2006"	"2006"	"Methadone"	"T40.3"	74	6555276	1.1	0.0%
	"New Jersey"	"34"	"2006"	"2006"	"Other synthetic narcotics"	"T40.4"	39	6555276	0.6	0.0%
	"New Jersey"	"34"	"2007"	"2007"	"Opium"	"T40.0"	Suppressed	6586862	Suppressed	Suppressed
	"New Jersey"	"34"	"2007"	"2007"	"Heroin"	"T40.1"	104	6586862	1.6	0.0%
	"New Jersey"	"34"	"2007"	"2007"	"Other opioids"	"T40.2"	137	6586862	2.1	0.0%
	"New Jersey"	"34"	"2007"	"2007"	"Methadone"	"T40.3"	80	6586862	1.2	0.0%
	"New Jersey"	"34"	"2007"	"2007"	"Other synthetic narcotics"	"T40.4"	34	6586862	0.5	0.0%
	"New Jersey"	"34"	"2008"	"2008"	"Opium"	"T40.0"	Suppressed	6634724	Suppressed	Suppressed
	"New Jersey"	"34"	"2008"	"2008"	"Heroin"	"T40.1"	117	6634724	1.8	0.0%
	"New Jersey"	"34"	"2008"	"2008"	"Other opioids"	"T40.2"	130	6634724	2.0	0.0%
	"New Jersey"	"34"	"2008"	"2008"	"Methadone"	"T40.3"	53	6634724	0.8	0.0%
	"New Jersey"	"34"	"2008"	"2008"	"Other synthetic narcotics"	"T40.4"	21	6634724	0.3	0.0%
	"New Jersey"	"34"	"2009"	"2009"	"Opium"	"T40.0"	Suppressed	6686918	Suppressed	Suppressed
	"New Jersey"	"34"	"2009"	"2009"	"Heroin"	"T40.1"	19	6686918	Unreliable	0.0%
	"New Jersey"	"34"	"2009"	"2009"	"Other opioids"	"T40.2"	16	6686918	Unreliable	0.0%
	"New Jersey"	"34"	"2009"	"2009"	"Methadone"	"T40.3"	Suppressed	6686918	Suppressed	Suppressed
	"New Jersey"	"34"	"2009"	"2009"	"Other synthetic narcotics"	"T40.4"	Suppressed	6686918	Suppressed	Suppressed
	"New Jersey"	"34"	"2010"	"2010"	"Opium"	"T40.0"	Suppressed	6726680	Suppressed	Suppressed
	"New Jersey"	"34"	"2010"	"2010"	"Heroin"	"T40.1"	97	6726680	1.4	0.0%
	"New Jersey"	"34"	"2010"	"2010"	"Other opioids"	"T40.2"	178	6726680	2.6	0.1%
	"New Jersey"	"34"	"2010"	"2010"	"Methadone"	"T40.3"	48	6726680	0.7	0.0%
	"New Jersey"	"34"	"2010"	"2010"	"Other synthetic narcotics"	"T40.4"	35	6726680	0.5	0.0%
	"New Jersey"	"34"	"2011"	"2011"	"Opium"	"T40.0"	Suppressed	6778345	Suppressed	Suppressed
	"New Jersey"	"34"	"2011"	"2011"	"Heroin"	"T40.1"	135	6778345	2.0	0.0%
	"New Jersey"	"34"	"2011"	"2011"	"Other opioids"	"T40.2"	231	6778345	3.4	0.1%
	"New Jersey"	"34"	"2011"	"2011"	"Methadone"	"T40.3"	64	6778345	0.9	0.0%
	"New Jersey"	"34"	"2011"	"2011"	"Other synthetic narcotics"	"T40.4"	34	6778345	0.5	0.0%
	"New Jersey"	"34"	"2012"	"2012"	"Opium"	"T40.0"	Suppressed	6838206	Suppressed	Suppressed
	"New Jersey"	"34"	"2012"	"2012"	"Heroin"	"T40.1"	306	6838206	4.5	0.1%
	"New Jersey"	"34"	"2012"	"2012"	"Other opioids"	"T40.2"	230	6838206	3.4	0.1%
	"New Jersey"	"34"	"2012"	"2012"	"Methadone"	"T40.3"	71	6838206	1.0	0.0%
	"New Jersey"	"34"	"2012"	"2012"	"Other synthetic narcotics"	"T40.4"	37	6838206	0.5	0.0%
	"New Jersey"	"34"	"2013"	"2013"	"Opium"	"T40.0"	Suppressed	6877222	Suppressed	Suppressed
	"New Jersey"	"34"	"2013"	"2013"	"Heroin"	"T40.1"	394	6877222	5.7	0.1%
	"New Jersey"	"34"	"2013"	"2013"	"Other opioids"	"T40.2"	246	6877222	3.6	0.1%
	"New Jersey"	"34"	"2013"	"2013"	"Methadone"	"T40.3"	74	6877222	1.1	0.0%
	"New Jersey"	"34"	"2013"	"2013"	"Other synthetic narcotics"	"T40.4"	60	6877222	0.9	0.0%
	"New Jersey"	"34"	"2014"	"2014"	"Opium"	"T40.0"	Suppressed	6926094	Suppressed	Suppressed
	"New Jersey"	"34"	"2014"	"2014"	"Heroin"	"T40.1"	435	6926094	6.3	0.1%
	"New Jersey"	"34"	"2014"	"2014"	"Other opioids"	"T40.2"	248	6926094	3.6	0.1%
	"New Jersey"	"34"	"2014"	"2014"	"Methadone"	"T40.3"	53	6926094	0.8	0.0%
	"New Jersey"	"34"	"2014"	"2014"	"Other synthetic narcotics"	"T40.4"	114	6926094	1.6	0.0%
	"New Jersey"	"34"	"2015"	"2015"	"Opium"	"T40.0"	Suppressed	6959192	Suppressed	Suppressed
	"New Jersey"	"34"	"2015"	"2015"	"Heroin"	"T40.1"	512	6959192	7.4	0.2%
	"New Jersey"	"34"	"2015"	"2015"	"Other opioids"	"T40.2"	244	6959192	3.5	0.1%
	"New Jersey"	"34"	"2015"	"2015"	"Methadone"	"T40.3"	56	6959192	0.8	0.0%
	"New Jersey"	"34"	"2015"	"2015"	"Other synthetic narcotics"	"T40.4"	246	6959192	3.5	0.1%
	"New Mexico"	"35"	"2000"	"2000"	"Opium"	"T40.0"	Suppressed	1310472	Suppressed	Suppressed
	"New Mexico"	"35"	"2000"	"2000"	"Heroin"	"T40.1"	40	1310472	3.1	0.0%
	"New Mexico"	"35"	"2000"	"2000"	"Other opioids"	"T40.2"	104	1310472	7.9	0.0%
	"New Mexico"	"35"	"2000"	"2000"	"Methadone"	"T40.3"	25	1310472	1.9	0.0%
	"New Mexico"	"35"	"2000"	"2000"	"Other synthetic narcotics"	"T40.4"	20	1310472	1.5	0.0%
	"New Mexico"	"35"	"2001"	"2001"	"Opium"	"T40.0"	Suppressed	1328286	Suppressed	Suppressed
	"New Mexico"	"35"	"2001"	"2001"	"Heroin"	"T40.1"	21	1328286	1.6	0.0%
	"New Mexico"	"35"	"2001"	"2001"	"Other opioids"	"T40.2"	87	1328286	6.5	0.0%
	"New Mexico"	"35"	"2001"	"2001"	"Methadone"	"T40.3"	27	1328286	2.0	0.0%
	"New Mexico"	"35"	"2001"	"2001"	"Other synthetic narcotics"	"T40.4"	16	1328286	Unreliable	0.0%
	"New Mexico"	"35"	"2002"	"2002"	"Opium"	"T40.0"	Suppressed	1352530	Suppressed	Suppressed
	"New Mexico"	"35"	"2002"	"2002"	"Heroin"	"T40.1"	23	1352530	1.7	0.0%
	"New Mexico"	"35"	"2002"	"2002"	"Other opioids"	"T40.2"	141	1352530	10.4	0.0%
	"New Mexico"	"35"	"2002"	"2002"	"Methadone"	"T40.3"	33	1352530	2.4	0.0%
	"New Mexico"	"35"	"2002"	"2002"	"Other synthetic narcotics"	"T40.4"	18	1352530	Unreliable	0.0%
	"New Mexico"	"35"	"2003"	"2003"	"Opium"	"T40.0"	Suppressed	1376797	Suppressed	Suppressed
	"New Mexico"	"35"	"2003"	"2003"	"Heroin"	"T40.1"	26	1376797	1.9	0.0%
	"New Mexico"	"35"	"2003"	"2003"	"Other opioids"	"T40.2"	147	1376797	10.7	0.0%
	"New Mexico"	"35"	"2003"	"2003"	"Methadone"	"T40.3"	36	1376797	2.6	0.0%
	"New Mexico"	"35"	"2003"	"2003"	"Other synthetic narcotics"	"T40.4"	25	1376797	1.8	0.0%
	"New Mexico"	"35"	"2004"	"2004"	"Opium"	"T40.0"	Suppressed	1402624	Suppressed	Suppressed
	"New Mexico"	"35"	"2004"	"2004"	"Heroin"	"T40.1"	34	1402624	2.4	0.0%
	"New Mexico"	"35"	"2004"	"2004"	"Other opioids"	"T40.2"	101	1402624	7.2	0.0%
