State	StateName	Year	Month	Period	Indicator	DataValue	PercentComplete	PercentPendingInvestigation	Footnote
NH	New Hampshire	2015	August	12 month-ending	Psychostimulants with abuse potential (T43.6)	8	100	0.110600647	
NH	New Hampshire	2015	September	12 month-ending	Psychostimulants with abuse potential (T43.6)	7	100	0.118895966	
NH	New Hampshire	2015	October	12 month-ending	Psychostimulants with abuse potential (T43.6)	7	100	0.127097102	
NH	New Hampshire	2015	November	12 month-ending	Psychostimulants with abuse potential (T43.6)	6	100	0.127811861	
NH	New Hampshire	2015	December	12 month-ending	Psychostimulants with abuse potential (T43.6)	6	100	0.136472194	
NH	New Hampshire	2016	January	12 month-ending	Psychostimulants with abuse potential (T43.6)	6	100	0.094688818	
NH	New Hampshire	2016	February	12 month-ending	Psychostimulants with abuse potential (T43.6)	6	100	0.034632035	
NH	New Hampshire	2016	March	12 month-ending	Psychostimulants with abuse potential (T43.6)	6	100	0.034581136	
NH	New Hampshire	2016	April	12 month-ending	Psychostimulants with abuse potential (T43.6)	6	100	0.034617049	
NH	New Hampshire	2016	May	12 month-ending	Psychostimulants with abuse potential (T43.6)	5	100	0.03471017	
NH	New Hampshire	2016	June	12 month-ending	Psychostimulants with abuse potential (T43.6)	4	100	0.043361374	
NH	New Hampshire	2016	July	12 month-ending	Psychostimulants with abuse potential (T43.6)	7	100	0.051894136	
NH	New Hampshire	2016	August	12 month-ending	Psychostimulants with abuse potential (T43.6)	8	100	0.051737518	
NH	New Hampshire	2016	September	12 month-ending	Psychostimulants with abuse potential (T43.6)	10	100	0.051581843	
NH	New Hampshire	2016	October	12 month-ending	Psychostimulants with abuse potential (T43.6)	10	100	0.059757555	
NH	New Hampshire	2016	November	12 month-ending	Psychostimulants with abuse potential (T43.6)	10	100	0.059635372	
NH	New Hampshire	2016	December	12 month-ending	Psychostimulants with abuse potential (T43.6)	12	100	0.067176085	
NH	New Hampshire	2017	January	12 month-ending	Psychostimulants with abuse potential (T43.6)	12	100	0.066895225	*Likely underreported due to incomplete data
NH	New Hampshire	2017	February	12 month-ending	Psychostimulants with abuse potential (T43.6)	11	100	0.066744535	*Likely underreported due to incomplete data
NH	New Hampshire	2017	March	12 month-ending	Psychostimulants with abuse potential (T43.6)	10	100	0.066384532	*Likely underreported due to incomplete data
NH	New Hampshire	2017	April	12 month-ending	Psychostimulants with abuse potential (T43.6)	11	100	0.074565037	*Likely underreported due to incomplete data
NH	New Hampshire	2017	May	12 month-ending	Psychostimulants with abuse potential (T43.6)	11	100	0.082637799	*Likely underreported due to incomplete data
NH	New Hampshire	2017	June	12 month-ending	Psychostimulants with abuse potential (T43.6)	12	100	0.082236842	*Likely underreported due to incomplete data
NH	New Hampshire	2017	July	12 month-ending	Psychostimulants with abuse potential (T43.6)	13	100	0.090304573	*Likely underreported due to incomplete data
NH	New Hampshire	2017	August	12 month-ending	Psychostimulants with abuse potential (T43.6)	14	100	0.105725439	*Likely underreported due to incomplete data
NJ	New Jersey	2015	January	12 month-ending	Number of Deaths	70,998	100	0.25916223	
NH	New Hampshire	2017	September	12 month-ending	Psychostimulants with abuse potential (T43.6)	17	100	0.130091877	*Likely underreported due to incomplete data
NH	New Hampshire	2015	January	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	171	100	0.044083936	
NH	New Hampshire	2015	February	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	186	100	0.104411381	
NH	New Hampshire	2015	March	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	198	100	0.1039411	
NH	New Hampshire	2015	April	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	219	100	0.102730931	
NH	New Hampshire	2015	May	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	234	100	0.102651839	
NH	New Hampshire	2015	June	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	252	100	0.103057369	
NH	New Hampshire	2015	July	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	267	100	0.10208422	
NH	New Hampshire	2015	August	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	281	100	0.110600647	
NH	New Hampshire	2015	September	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	313	100	0.118895966	
NH	New Hampshire	2015	October	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	308	100	0.127097102	
NH	New Hampshire	2015	November	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	304	100	0.127811861	
NH	New Hampshire	2015	December	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	285	100	0.136472194	
NH	New Hampshire	2016	January	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	285	100	0.094688818	
NH	New Hampshire	2016	February	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	288	100	0.034632035	
NH	New Hampshire	2016	March	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	295	100	0.034581136	
NH	New Hampshire	2016	April	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	299	100	0.034617049	
NH	New Hampshire	2016	May	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	306	100	0.03471017	
NH	New Hampshire	2016	June	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	301	100	0.043361374	
NH	New Hampshire	2016	July	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	315	100	0.051894136	
NH	New Hampshire	2016	August	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	320	100	0.051737518	
NH	New Hampshire	2016	September	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	317	100	0.051581843	
NH	New Hampshire	2016	October	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	326	100	0.059757555	
NH	New Hampshire	2016	November	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	331	100	0.059635372	
NH	New Hampshire	2016	December	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	347	100	0.067176085	
NH	New Hampshire	2017	January	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	354	100	0.066895225	*Likely underreported due to incomplete data
NH	New Hampshire	2017	February	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	355	100	0.066744535	*Likely underreported due to incomplete data
NH	New Hampshire	2017	March	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	349	100	0.066384532	*Likely underreported due to incomplete data
NH	New Hampshire	2017	April	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	357	100	0.074565037	*Likely underreported due to incomplete data
NH	New Hampshire	2017	May	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	356	100	0.082637799	*Likely underreported due to incomplete data
NH	New Hampshire	2017	June	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	363	100	0.082236842	*Likely underreported due to incomplete data
NH	New Hampshire	2017	July	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	365	100	0.090304573	*Likely underreported due to incomplete data
NH	New Hampshire	2017	August	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	369	100	0.105725439	*Likely underreported due to incomplete data
NH	New Hampshire	2017	September	12 month-ending	Synthetic opioids, excl. methadone (T40.4)	371	100	0.130091877	*Likely underreported due to incomplete data
NJ	New Jersey	2015	February	12 month-ending	Number of Deaths	71,521	100	0.257267096	
NJ	New Jersey	2015	March	12 month-ending	Number of Deaths	71,756	100	0.243882045	
NJ	New Jersey	2015	April	12 month-ending	Number of Deaths	71,525	100	0.241873471	
NJ	New Jersey	2015	May	12 month-ending	Number of Deaths	71,394	100	0.231111858	
NJ	New Jersey	2015	June	12 month-ending	Number of Deaths	71,384	100	0.214333744	
NJ	New Jersey	2015	July	12 month-ending	Number of Deaths	71,495	100	0.190223093	
NJ	New Jersey	2015	August	12 month-ending	Number of Deaths	71,571	100	0.192815526	
NJ	New Jersey	2015	September	12 month-ending	Number of Deaths	71,636	100	0.209391926	
NJ	New Jersey	2015	October	12 month-ending	Number of Deaths	71,671	100	0.241380754	
NJ	New Jersey	2015	November	12 month-ending	Number of Deaths	71,524	100	0.288015212	
NJ	New Jersey	2015	December	12 month-ending	Number of Deaths	71,109	100	0.348760354	
NJ	New Jersey	2016	January	12 month-ending	Number of Deaths	70,318	100	0.34699508	
NJ	New Jersey	2016	February	12 month-ending	Number of Deaths	69,990	100	0.354336334	
NJ	New Jersey	2016	March	12 month-ending	Number of Deaths	69,997	100	0.36572996	
NJ	New Jersey	2016	April	12 month-ending	Number of Deaths	70,126	100	0.385021248	
NJ	New Jersey	2016	May	12 month-ending	Number of Deaths	70,157	100	0.417634734	
NJ	New Jersey	2016	June	12 month-ending	Number of Deaths	70,249	100	0.44840496	
NJ	New Jersey	2016	July	12 month-ending	Number of Deaths	70,297	100	0.486507248	
NJ	New Jersey	2016	August	12 month-ending	Number of Deaths	70,539	100	0.493344108	
NJ	New Jersey	2016	September	12 month-ending	Number of Deaths	70,684	100	0.489502575	
NJ	New Jersey	2016	October	12 month-ending	Number of Deaths	70,935	100	0.469443857	
NJ	New Jersey	2016	November	12 month-ending	Number of Deaths	71,423	100	0.431233636	
NJ	New Jersey	2016	December	12 month-ending	Number of Deaths	72,082	100	0.410643434	
NJ	New Jersey	2017	January	12 month-ending	Number of Deaths	72,703	100	0.403009504	*Likely underreported due to incomplete data
NJ	New Jersey	2017	February	12 month-ending	Number of Deaths	73,058	100	0.385994689	*Likely underreported due to incomplete data
NJ	New Jersey	2017	March	12 month-ending	Number of Deaths	73,266	100	0.371249966	*Likely underreported due to incomplete data
NJ	New Jersey	2017	April	12 month-ending	Number of Deaths	73,481	100	0.353832964	*Likely underreported due to incomplete data
NJ	New Jersey	2017	May	12 month-ending	Number of Deaths	73,733	100	0.326855004	*Likely underreported due to incomplete data
NJ	New Jersey	2017	June	12 month-ending	Number of Deaths	73,823	100	0.311556019	*Likely underreported due to incomplete data
NJ	New Jersey	2017	July	12 month-ending	Number of Deaths	73,893	100	0.278781481	*Likely underreported due to incomplete data
NJ	New Jersey	2017	August	12 month-ending	Number of Deaths	73,950	100	0.286680189	*Likely underreported due to incomplete data
NJ	New Jersey	2017	September	12 month-ending	Number of Deaths	74,140	100	0.318316698	*Likely underreported due to incomplete data
NJ	New Jersey	2015	January	12 month-ending	Number of Drug Overdose Deaths	1,210	100	0.25916223	
NJ	New Jersey	2015	February	12 month-ending	Number of Drug Overdose Deaths	1,221	100	0.257267096	
NJ	New Jersey	2015	March	12 month-ending	Number of Drug Overdose Deaths	1,226	100	0.243882045	
NJ	New Jersey	2015	April	12 month-ending	Number of Drug Overdose Deaths	1,240	100	0.241873471	
NJ	New Jersey	2015	May	12 month-ending	Number of Drug Overdose Deaths	1,277	100	0.231111858	
NJ	New Jersey	2015	June	12 month-ending	Number of Drug Overdose Deaths	1,305	100	0.214333744	
NJ	New Jersey	2015	July	12 month-ending	Number of Drug Overdose Deaths	1,336	100	0.190223093	
NJ	New Jersey	2015	August	12 month-ending	Number of Drug Overdose Deaths	1,373	100	0.192815526	
NJ	New Jersey	2015	September	12 month-ending	Number of Drug Overdose Deaths	1,411	100	0.209391926	
NJ	New Jersey	2015	October	12 month-ending	Number of Drug Overdose Deaths	1,413	100	0.241380754	
NJ	New Jersey	2015	November	12 month-ending	Number of Drug Overdose Deaths	1,414	100	0.288015212	
NJ	New Jersey	2015	December	12 month-ending	Number of Drug Overdose Deaths	1,423	100	0.348760354	
NJ	New Jersey	2016	January	12 month-ending	Number of Drug Overdose Deaths	1,433	100	0.34699508	
NJ	New Jersey	2016	February	12 month-ending	Number of Drug Overdose Deaths	1,483	100	0.354336334	
NJ	New Jersey	2016	March	12 month-ending	Number of Drug Overdose Deaths	1,538	100	0.36572996	
NJ	New Jersey	2016	April	12 month-ending	Number of Drug Overdose Deaths	1,628	100	0.385021248	
NJ	New Jersey	2016	May	12 month-ending	Number of Drug Overdose Deaths	1,637	100	0.417634734	
NJ	New Jersey	2016	June	12 month-ending	Number of Drug Overdose Deaths	1,651	100	0.44840496	
NJ	New Jersey	2016	July	12 month-ending	Number of Drug Overdose Deaths	1,695	100	0.486507248	
NJ	New Jersey	2016	August	12 month-ending	Number of Drug Overdose Deaths	1,682	100	0.493344108	
NJ	New Jersey	2016	September	12 month-ending	Number of Drug Overdose Deaths	1,692	100	0.489502575	
NJ	New Jersey	2016	October	12 month-ending	Number of Drug Overdose Deaths	1,777	100	0.469443857	
NJ	New Jersey	2016	November	12 month-ending	Number of Drug Overdose Deaths	1,868	100	0.431233636	
NJ	New Jersey	2016	December	12 month-ending	Number of Drug Overdose Deaths	1,971	100	0.410643434	
NJ	New Jersey	2017	January	12 month-ending	Number of Drug Overdose Deaths	2,075	100	0.403009504	*Likely underreported due to incomplete data
NJ	New Jersey	2017	February	12 month-ending	Number of Drug Overdose Deaths	2,104	100	0.385994689	*Likely underreported due to incomplete data
NJ	New Jersey	2017	March	12 month-ending	Number of Drug Overdose Deaths	2,180	100	0.371249966	*Likely underreported due to incomplete data
NJ	New Jersey	2017	April	12 month-ending	Number of Drug Overdose Deaths	2,200	100	0.353832964	*Likely underreported due to incomplete data
NJ	New Jersey	2017	May	12 month-ending	Number of Drug Overdose Deaths	2,284	100	0.326855004	*Likely underreported due to incomplete data
NJ	New Jersey	2017	June	12 month-ending	Number of Drug Overdose Deaths	2,369	100	0.311556019	*Likely underreported due to incomplete data
NJ	New Jersey	2017	July	12 month-ending	Number of Drug Overdose Deaths	2,385	100	0.278781481	*Likely underreported due to incomplete data
NJ	New Jersey	2017	August	12 month-ending	Number of Drug Overdose Deaths	2,462	100	0.286680189	*Likely underreported due to incomplete data
NJ	New Jersey	2017	September	12 month-ending	Number of Drug Overdose Deaths	2,542	100	0.318316698	*Likely underreported due to incomplete data
NM	New Mexico	2015	January	12 month-ending	Cocaine (T40.5)	74	100	0.041053311	
NM	New Mexico	2015	February	12 month-ending	Cocaine (T40.5)	72	100	0.041130501	
NM	New Mexico	2015	March	12 month-ending	Cocaine (T40.5)	69	100	0.040983607	
NM	New Mexico	2015	April	12 month-ending	Cocaine (T40.5)	68	100	0.040880687	
NM	New Mexico	2015	May	12 month-ending	Cocaine (T40.5)	60	100	0.041147425	
NM	New Mexico	2015	June	12 month-ending	Cocaine (T40.5)	57	100	0.035200939	
NM	New Mexico	2015	July	12 month-ending	Cocaine (T40.5)	52	100	0.041198281	
NM	New Mexico	2015	August	12 month-ending	Cocaine (T40.5)	53	100	0.052671622	
NM	New Mexico	2015	September	12 month-ending	Cocaine (T40.5)	47	100	0.064278619	
NM	New Mexico	2015	October	12 month-ending	Cocaine (T40.5)	48	100	0.070286417	
NM	New Mexico	2015	November	12 month-ending	Cocaine (T40.5)	48	100	0.093512566	
NM	New Mexico	2015	December	12 month-ending	Cocaine (T40.5)	50	100	0.093775642	
NM	New Mexico	2016	January	12 month-ending	Cocaine (T40.5)	44	100	0.094189675	
NM	New Mexico	2016	February	12 month-ending	Cocaine (T40.5)	46	100	0.093348892	
NM	New Mexico	2016	March	12 month-ending	Cocaine (T40.5)	52	100	0.092480204	
NM	New Mexico	2016	April	12 month-ending	Cocaine (T40.5)	52	100	0.091843178	
NM	New Mexico	2016	May	12 month-ending	Cocaine (T40.5)	50	100	0.091131742	
NM	New Mexico	2016	June	12 month-ending	Cocaine (T40.5)	51	100	0.096960018	
NM	New Mexico	2016	July	12 month-ending	Cocaine (T40.5)	55	100	0.079577105	
NM	New Mexico	2016	August	12 month-ending	Cocaine (T40.5)	57	100	0.067984817	
NM	New Mexico	2016	September	12 month-ending	Cocaine (T40.5)	57	100	0.0567022	
NM	New Mexico	2016	October	12 month-ending	Cocaine (T40.5)	57	100	0.050844585	
NM	New Mexico	2016	November	12 month-ending	Cocaine (T40.5)	55	100	0.033952015	
NM	New Mexico	2016	December	12 month-ending	Cocaine (T40.5)	56	100	0.050652859	
NM	New Mexico	2017	January	12 month-ending	Cocaine (T40.5)	59	100	0.050558957	*Likely underreported due to incomplete data
NM	New Mexico	2017	February	12 month-ending	Cocaine (T40.5)	54	100	0.050420168	*Likely underreported due to incomplete data
NM	New Mexico	2017	March	12 month-ending	Cocaine (T40.5)	54	100	0.067556156	*Likely underreported due to incomplete data
NM	New Mexico	2017	April	12 month-ending	Cocaine (T40.5)	50	100	0.067552353	*Likely underreported due to incomplete data
NM	New Mexico	2017	May	12 month-ending	Cocaine (T40.5)	57	100	0.078444557	*Likely underreported due to incomplete data
NM	New Mexico	2017	June	12 month-ending	Cocaine (T40.5)	58	100	0.078299776	*Likely underreported due to incomplete data
NM	New Mexico	2017	July	12 month-ending	Cocaine (T40.5)	53	100	0.139946261	*Likely underreported due to incomplete data
NM	New Mexico	2017	August	12 month-ending	Cocaine (T40.5)	51	100	0.218953515	*Likely underreported due to incomplete data
NM	New Mexico	2017	September	12 month-ending	Cocaine (T40.5)	49	100	0.336153286	*Likely underreported due to incomplete data
